,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
492,57,19,3,10,15,17,41,9,19,22,19,16,6,9,31,8,300,77,37,47,186,15,101,7,14,34,33,73,14,14,61,55,16,11,45,13,7,81,19,25,14,6,48,75,60,15,44,55,171,3,27,20,13,23,14,169,36,629,15,18,96,27,29,502
493,7,49,63,12,30,11,2479,14,22,12,15,15,80,359,19,12,57,162,16,1778,9,19,46,17,35,16,5,138,63,6,21,22,20,72,28,19,12,34,41,14,24,12,2224,12,122,18,47,62,5,37,26,37,22,10,20,62,17,25,38,29,252,17,13,26
494,59,19,4,8,21,361,19,12,18,23,2027,91,180,13,122,53,149,42,12,7,36,7,46,5,12,294,40,54,18,12,1128,13,295,199,11,35,22,88,27,56,23,239,19,539,357,79,9,13,54,37,22,60,32,31,36,22,639,31,19,274,46,34,8,528
495,14,31,4,13,11,16,26,92,221,214,18,8,7,10,1150,184,11,9,5,52,12,65,23,762,33,26,1956,7,63,3,2024,17,15,47,121,3,15,16,29,16,20,88,12,495,22,56,18,19,13,91,26,12,913,49,212,101,14,612,14,12,18,59,27,114
496,7,232,28,19,342,50,90,40,40,15,28,139,769,9,62,128,100,740,22,69,22,10,8,13,13,1852,52,307,1208,13,369,70,12,3115,41,17,18,15,22,17,40,25,36,8,32,26,16,14,122,13,5,18,319,15,13,10,13,13,97,26,120,209,40,15
497,31,149,30,3,14,10,11,15,35,15,19,29,484,29,45,6,11,22,21,228,19,19,288,40,31,36,6,12,52,16,20,14,112,23,3,157,44,60,129,21,89,5,26,13,170,141,15,7,14,8,326,23,30,18,40,115,30,20,261,42,41,29,28,125
498,19,44,38,34,2,7,16,12,160,58,53,12,58,121,19,35,38,18,7,18,248,11,11,64,7,41,27,9,13,22,23,13,14,24,2,13,70,154,32,20,32,8,15,15,41,3,37,8,19,360,11,31,31,16,27,10,8,9,56,25,32,11,19,75
499,7,15,7,71,53,103,109,45,74,910,25,24,70,18,2325,27,66,62,21,50,8,75,6,11,178,29,21,32,10,17,29,23,7,300,31,374,24,16,27,15,9,43,46,12,208,19,25,14,33,17,10,11,78,245,32,66,36,9,16,10,134,5,25,417
500,22,70,851,25,12,26,7,25,405,41,39,188,22,21,29,102,446,34,43,11,10,80,26,23,40,35,45,7,16,17,1817,1226,23,19,213,23,83,394,151,22,23,394,96,8,11,146,9,667,51,65,15,14,2438,12,89,33,14,359,14,29,187,44,20,125
501,31,38,6,239,19,23,7,50,88,32,11,22,12,6,7,6,45,6,9,30,14,46,11,13,164,15,20,34,33,53,66,184,16,27,36,12,204,5,39,12,12,28,20,15,21,10,12,33,99,79,40,56,178,13,7,22,31,45,26,45,6,246,17,266
502,23,504,33,24,46,17,453,13,36,29,10,21,71,13,17,9,15,95,44,18,8,14,49,176,27,72,39,8,160,11,6,16,247,172,30,42,7,8,1854,129,22,16,17,57,34,18,19,20,337,16,36,80,138,39,4,389,314,277,10,110,40,39,6,5
503,245,63,10,5,13,40,31,21,111,6,35,9,15,23,43,70,9,67,27,16,151,19,30,16,228,50,74,19,18,12,16,22,29,20,635,7,15,26,53,27,7,24,8,20,14,49,10,6,382,23,67,7,59,56,224,604,87,42,440,22,2,17,40,34
504,56,113,838,21,8,14,5,120,24,37,80,6,27,52,98,6,106,19,24,20,13,38,11,10,12,52,32,20,16,49,20,9,28,26,8,8,56,39,6,10,26,8,12,8,32,14,15,54,23,12,42,10,9,24,12,10,118,51,8,6,69,16,373,24
505,8,17,19,244,63,115,33,4,12,8,24,24,69,18,16,33,287,22,4,178,16,18,291,101,182,639,9,1,15,38,20,46,9,10,62,8,27,14,149,60,30,199,243,339,70,18,231,32,21,5,35,833,218,29,11,194,187,16,39,14,17,22,47,251
506,11,145,16,262,7,51,23,9,11,38,286,106,15,7,53,8,9,71,13,351,16,11,32,1954,35,77,66,29,68,72,8,16,289,32,41,35,166,132,17,146,77,16,826,7,15,5,100,207,13,416,19,253,48,16,711,204,7,9,19,8,622,14,130,39
507,12,23,15,15,29,27,8,12,19,16,25,211,53,23,60,14,12,27,647,55,857,9,65,141,39,13,16,57,2905,37,123,28,254,16,15,13,261,11,15,118,176,16,108,4,59,25,35,21,67,23,21,25,4,57,25,28,13,8,25,67,13,432,7,9
508,24,6,30,17,9,314,69,47,12,18,104,18,7,34,8,18,21,26,65,22,602,25,45,9,8,7,1102,22,10,8,16,17,7,35,21,50,42,15,14,14,25,24,185,9,57,24,19,13,67,26,43,10,38,16,517,8,31,25,79,212,139,27,58,185
509,13,56,13,123,74,20,5,258,28,23,28,10,11,19,143,62,44,530,7,16,60,24,1374,20,14,10,24,11,30,12,28,20,8,27,29,502,261,605,29,45,21,18,31,139,20,570,12,43,27,40,18,24,8,23,47,15,31,14,48,15,12,10,68,413
510,37,21,11,91,17,2701,22,1081,129,340,53,16,24,79,296,13,8,176,34,7,69,23,19,60,33,23,15,33,44,8,12,38,56,49,77,250,34,171,18,200,12,28,13,48,349,29,146,13,56,14,16,51,16,11,315,23,19,6,819,51,16,11,20,33
511,661,43,31,525,75,17,10,12,12,12,12,9,20,21,35,29,7,11,7,61,2,78,63,11,36,105,17,351,312,411,13,408,14,113,31,32,47,53,199,13,20,570,64,19,23,50,138,563,19,10,33,68,23,15,14,14,50,45,30,12,20,28,57,139
512,13,33,41,79,65,61,5,12,118,11,49,279,19,47,56,22,55,46,34,18,203,1076,168,136,35,30,10,6,18,95,90,10,43,13,9,8,29,17,76,26,61,1084,23,16,12,15,14,27,21,58,780,22,16,39,16,20,15,20,19,118,44,160,25,9
513,11,136,111,197,9,19,51,11,11,21,22,23,36,17,6,56,8,40,16,23,6,55,41,6,65,23,15,12,27,20,7,191,694,27,27,23,24,17,18,57,604,10,13,49,65,34,471,16,30,70,7,8,14,22,14,61,13,36,130,376,19,17,50,11
514,41,11,76,328,50,8,144,11,242,180,7,6,11,13,39,48,7,10,42,29,15,15,16,7,40,42,25,10,16,45,65,14,19,17,29,72,24,19,110,6,57,22,1605,15,158,88,20,17,28,1253,109,19,14,8,2140,23,90,44,309,17,127,374,9,35
515,36,7,8,76,9,19,9,25,28,8,26,4,56,46,11,15,17,9,10,8,276,18,133,88,18,10,9,109,14,48,16,10,23,31,12,246,15,169,34,5,108,40,25,88,25,8,13,13,16,35,53,31,23,62,101,41,15,19,20,129,18,71,22,6
516,36,7,884,178,42,7,22,17,13,10,6,234,11,104,40,18,8,590,55,13,741,38,8,229,49,203,42,252,19,60,11,18,14,44,36,1454,109,6,13,68,43,44,15,977,298,16,493,19,8,25,26,45,459,27,22,23,30,27,460,4,23,5,76,6
517,23,17,14,59,298,28,16,14,14,6,21,13,112,23,769,21,12,6,152,21,31,29,21,34,13,69,83,6,81,16,19,63,39,33,390,10,36,169,57,484,459,181,89,300,940,36,24,594,10,570,54,210,2771,52,62,49,14,24,62,18,33,25,12,4
518,20,22,25,33,27,138,10,27,7,39,58,2,14,26,262,24,16,83,260,44,72,6,67,26,20,72,40,5,20,33,51,28,87,130,100,26,436,48,42,480,6,239,8,9,49,41,55,161,29,16,542,24,1255,9,42,11,16,22,19,14,8,79,22,10
519,77,34,11,340,249,27,51,32,56,65,31,219,19,118,187,22,233,18,21,14,18,8,27,12,393,53,69,820,4,13,14,10,6,11,123,7,65,134,717,24,140,24,22,63,57,248,1011,23,28,17,554,88,15,118,53,234,25,17,22,49,33,18,377,15
520,164,102,12,217,515,31,12,86,12,10,20,55,30,3,2728,425,11,23,24,17,61,422,27,28,100,26,106,32,267,18,22,46,85,16,35,45,17,16,63,127,14,6,63,24,5,303,15,16,11,60,14,51,30,250,28,19,18,13,60,21,12,12,37,56
521,8,94,7,37,43,1097,13,20,17,4,45,66,11,90,16,13,56,13,27,23,59,16,42,13,23,61,62,9,240,26,17,1323,1849,13,26,28,20,59,20,17,6,10,25,624,36,34,124,15,25,24,153,694,8,40,19,21,7,34,49,17,54,303,59,16
522,10,16,171,73,31,242,12,53,10,172,37,29,17,26,17,15,27,245,81,20,158,29,28,15,14,106,11,22,10,79,22,19,21,30,61,571,79,201,21,22,10,6,48,7,69,45,240,97,10,843,41,15,44,49,38,17,7,32,22,8,65,330,1358,16
523,1037,24,14,32,47,9,64,42,17,10,89,2,14,6,7,43,16,6,23,29,124,18,7,54,9,9,36,12,14,43,10,21,13,233,17,77,21,13,72,6,3,772,211,14,15,35,22,27,19,14,22,68,19,29,62,17,168,1,9,520,47,19,13,47
524,33,20,21,5,52,15,40,25,95,60,43,25,51,11,21,42,33,17,21,56,365,45,6,7,803,9,15,13,139,11,54,12,14,6,11,10,11,23,29,29,39,18,254,129,86,705,1941,18,12,28,27,86,43,10,120,19,29,32,29,14,14,36,153,37
525,15,230,8,6,49,35,14,288,16,38,47,10,59,30,219,36,75,52,58,44,35,24,144,310,50,216,26,21,39,204,24,21,260,34,22,16,5,93,5,38,41,57,9,28,27,10,41,327,18,43,40,107,10,7,15,13,63,73,9,31,38,10,10,7
526,66,9,113,17,61,10,54,8,11,7,28,8,14,74,6,10,13,1745,8,18,30,65,9,2188,111,23,411,16,783,90,16,4,46,25,42,50,13,24,6,18,12,36,85,31,82,57,143,2720,19,20,2043,45,12,9,14,24,23,19,8,21,49,15,13,15
527,39,34,38,43,7,20,19,46,672,49,8,19,16,9,21,23,16,23,37,8,18,19,12,23,9,216,231,9,10,36,202,14,42,8,118,281,5,255,35,45,40,26,52,26,1271,23,63,55,124,11,20,28,600,29,273,13,17,65,57,20,22,228,15,115
528,39,227,7,29,24,38,203,42,84,44,729,200,42,25,39,8,50,123,62,10,32,34,8,13,30,87,10,26,699,76,52,18,62,20,23,92,13,121,10,113,18,19,67,36,10,50,40,130,18,265,22,776,13,23,104,21,44,138,48,48,36,12,11,96
529,13,33,18,37,21,16,17,15,209,248,29,11,16,20,8,15,4,18,27,17,38,84,30,51,656,37,50,160,12,20,27,41,7,6,19,16,173,40,13,90,387,20,63,12,15,96,45,59,5,17,138,14,145,7,54,50,88,34,47,742,34,78,14,41
530,60,28,12,15,34,25,12,43,22,48,32,430,21,43,10,12,51,6,53,22,11,109,27,49,18,13,19,10,38,23,45,11,39,5,16,21,10,41,8,81,72,18,23,56,23,34,76,44,121,8,25,7,24,15,5,7,12,12,36,29,16,53,44,140
531,68,74,20,91,15,102,7,10,21,7,9,15,131,22,87,27,84,468,326,12,14,18,22,19,2160,50,8,51,23,12,36,25,9,931,45,31,41,10,1180,28,18,13,28,6,46,13,82,20,14,5,1466,14,87,15,2142,278,28,26,18,39,9,39,17,34
532,22,38,42,21,316,66,15,11,7,2445,23,53,24,96,70,17,93,533,166,117,41,23,7,2343,124,8,110,43,23,48,615,34,16,17,46,36,42,11,14,626,7,30,15,6,17,23,6,8,9,598,29,55,21,68,3107,94,16,48,29,12,6,17,28,53
533,32,26,14,27,15,6,16,193,19,548,202,30,21,21,26,26,4,18,27,12,21,32,13,18,198,109,206,27,15,28,77,22,24,14,308,104,1723,25,12,24,38,19,24,100,27,52,345,31,17,15,67,556,1574,205,20,34,104,533,10,32,46,20,9,136
534,9,10,8,26,41,1495,13,10,31,13,49,177,17,244,14,157,19,76,459,61,60,8,10,132,6,63,21,4,28,18,241,16,27,12,8,21,15,47,26,23,33,107,119,19,9,2142,56,20,714,13,10,8,59,9,18,49,23,15,13,68,33,28,24,21
535,13,15,12,184,113,4,20,33,1036,13,9,35,89,51,69,12,15,21,15,87,1003,15,19,72,1352,39,29,16,10,52,10,32,12,15,34,29,16,139,132,11,35,113,6,103,26,52,24,32,22,19,10,10,219,10,8,25,7,31,10,67,24,31,59,14
536,38,10,25,12,34,33,131,35,118,20,8,27,31,318,28,17,35,17,10,33,16,17,26,10,5,337,1151,1038,8,33,9,19,44,14,194,10,84,14,22,73,22,59,22,23,9,14,19,84,1373,24,12,16,88,55,10,26,55,27,7,874,208,477,20,9
537,17,120,30,60,187,81,137,27,293,59,70,8,19,74,31,64,25,45,195,40,7,627,58,10,563,29,49,16,7,7,44,22,11,15,13,61,12,15,45,30,14,23,16,23,12,79,1779,42,10,133,11,26,43,17,40,188,223,83,23,22,28,46,14,35
538,70,20,8,17,70,49,111,218,44,70,25,31,11,11,14,3,21,21,17,10,29,18,24,45,63,117,54,9,53,13,18,5,26,239,22,8,70,26,22,12,47,13,24,8,19,14,708,15,30,9,14,10,167,13,77,71,35,82,20,19,11,15,26,98
539,43,33,18,8,3086,13,18,28,22,217,27,38,15,25,36,21,90,63,20,65,30,18,30,50,5,134,11,18,17,6,38,37,10,12,21,8,332,20,614,1609,83,17,34,53,175,11,38,117,58,56,49,18,7,13,325,15,8,54,24,227,34,110,29,7
540,11,13,41,232,36,1318,50,49,36,57,15,352,11,27,87,36,85,10,18,164,162,38,44,13,193,18,541,15,236,24,189,17,9,6,30,100,13,12,9,22,10,12,71,21,59,10,10,10,14,46,11,42,45,1746,8,118,18,41,206,15,25,217,21,2
541,16,470,363,67,18,46,112,20,103,7,51,17,62,15,9,29,21,14,20,94,7,26,7,92,345,11,49,336,21,56,27,16,12,16,20,66,39,39,9,351,3,29,102,61,17,56,8,9,33,16,1826,87,7,26,425,41,23,34,13,9,28,8,139,12
542,86,25,28,2591,3,214,40,12,17,11,55,22,48,31,25,9,1691,18,159,10,152,56,21,23,7,66,10,39,37,19,330,19,15,45,19,17,14,1832,64,29,32,235,42,13,19,403,35,391,204,16,70,8,79,11,1565,119,34,56,30,5,18,486,50,22
543,37,12,34,9,8,15,36,167,39,20,15,21,10,10,100,27,48,6,7,16,5,56,18,258,28,1343,84,58,28,21,27,18,41,14,219,13,9,4,21,138,94,72,17,23,209,2007,615,5,17,837,83,35,12,14,15,17,121,8,8,10,45,13,21,5
544,58,1192,5,13,11,123,45,33,8,17,18,11,139,61,28,19,21,300,27,51,6,17,6,20,307,250,113,19,6,14,29,7,9,23,21,42,61,2231,22,34,53,21,19,13,15,201,132,1198,14,20,389,16,30,13,28,7,321,3057,7,41,2079,20,9,12
545,62,9,23,54,9,159,19,23,4,12,15,33,7,23,8,32,24,17,37,647,12,10,335,37,154,328,9,25,92,13,17,125,11,318,51,141,27,3,33,84,97,88,14,11,28,76,54,22,139,11,10,5,36,9,4,21,72,11,20,6,17,38,34,34
546,26,574,4,30,47,14,17,14,612,29,185,215,20,11,160,18,11,85,20,12,29,4,13,9,137,27,25,7,257,110,94,106,29,16,95,11,8,8,121,18,56,18,6,26,15,19,8,9,35,14,63,26,32,8,140,8,9,169,13,81,10,12,26,15
547,79,36,5,131,37,37,37,16,40,126,749,66,36,10,19,17,11,27,208,21,11,48,581,50,12,59,14,8,108,4,10,97,19,21,668,27,15,14,89,29,50,249,75,4,39,1176,690,508,18,27,14,24,16,18,55,3,12,7,19,21,17,450,36,6
548,33,46,32,23,238,375,173,23,1056,18,34,17,10,14,11,19,33,120,12,49,65,11,40,7,33,79,16,38,600,13,8,14,314,16,69,237,39,12,13,35,400,22,8,56,7,18,81,7,47,31,16,1717,97,52,53,1779,5,107,7,41,8,19,13,14
549,61,26,1264,329,55,7,12,27,8,298,22,739,71,187,23,31,193,397,15,8,154,85,81,21,14,196,35,82,170,33,79,77,8,74,27,25,1,17,1069,24,1,21,393,11,12,41,10,18,43,12,77,10,10,416,10,62,6,84,345,24,6,14,1849,7
550,47,36,80,177,71,94,14,7,10,11,11,7,16,18,26,238,154,21,143,27,192,28,395,50,7,29,9,84,16,4,13,20,8,8,9,92,101,34,6,38,6,44,6,26,13,685,19,128,9,17,13,179,89,24,14,195,267,5,35,34,16,3,18,146
551,43,62,60,36,113,14,12,22,10,38,27,12,20,16,57,39,14,123,45,25,105,17,23,23,32,23,18,50,28,24,11,16,1437,22,23,460,22,105,230,167,21,10,19,55,12,20,213,10,265,30,25,17,169,33,90,23,5,54,352,41,35,27,50,35
552,28,17,13,18,13,9,44,54,21,15,25,57,23,14,26,30,17,15,63,4,39,90,64,1438,670,260,18,19,75,81,81,32,56,89,74,76,14,13,28,18,1211,84,35,130,41,174,20,30,5,16,103,38,31,95,19,22,82,33,11,22,11,12,20,9
553,247,98,70,25,16,7,375,14,26,52,70,131,20,27,16,162,33,5,3,22,42,16,8,6,38,171,55,14,12,148,167,60,124,68,11,29,12,19,17,228,12,97,16,40,15,210,20,30,25,31,41,23,18,15,10,34,25,100,30,17,15,16,27,23
554,11,78,36,43,47,25,71,13,28,12,15,50,16,29,135,40,18,10,200,15,136,11,54,54,23,6,11,4,30,20,10,5,86,238,39,36,13,87,37,10,255,11,5,21,784,21,64,95,32,71,2286,32,75,321,207,12,15,2746,16,17,19,1415,20,618
555,35,19,46,368,470,105,229,9,34,1314,15,733,19,23,10,26,34,20,31,33,18,20,49,21,46,16,7,21,110,12,25,626,23,26,7,30,581,9,16,140,5,34,16,45,670,196,423,109,189,17,25,956,44,56,1987,30,4,13,189,3,12,308,10,13
556,89,6,1311,41,122,30,19,23,31,7,208,51,63,31,40,20,15,12,65,32,22,15,7,150,4,20,22,14,497,23,10,6,59,16,6,8,29,23,13,31,26,20,1519,9,8,263,31,15,71,22,473,6,224,40,63,5,41,201,54,16,24,114,17,73
557,82,7,49,27,81,10,14,7,30,473,22,18,16,106,2499,10,77,26,139,11,47,33,28,117,14,6,27,1975,203,12,252,5,7,73,9,36,168,1131,517,11,8,22,29,3,50,16,8,13,36,34,24,18,34,391,62,7,46,8,15,12,20,136,12,99
558,12,6,32,29,14,52,6,257,93,42,27,1267,63,29,4,124,17,25,16,23,9,10,13,9,19,2,22,32,181,136,8,20,5,32,62,10,14,12,46,192,8,26,28,16,29,40,115,66,10,45,106,10,6,51,42,36,83,33,8,143,7,14,3,119
559,62,5,51,48,89,14,23,34,28,332,87,71,447,14,215,93,20,11,45,8,28,18,36,1469,10,73,10,35,25,82,28,271,178,101,29,47,56,10,23,879,29,13,20,11,38,12,245,8,62,43,637,354,42,6,329,34,846,36,38,8,6,403,33,66
560,20,34,60,15,30,20,25,17,20,16,58,876,358,366,22,12,8,15,12,927,28,27,25,2165,108,11,23,21,18,312,184,15,109,26,60,79,15,54,8,1458,10,9,5,38,25,45,3,22,89,34,40,33,15,13,9,114,8,19,13,423,16,35,8,66
561,13,45,37,83,16,84,211,5,38,12,20,35,72,130,10,88,84,341,27,660,49,14,16,23,23,25,2847,165,7,16,14,95,115,8,15,12,50,11,31,14,80,133,15,23,19,6,68,18,31,63,1086,10,6,21,22,6,23,16,837,10,6,16,1943,113
562,92,19,1892,38,33,17,67,8,34,29,13,26,6,18,221,33,545,71,20,22,51,44,78,15,25,4,16,214,5,59,9,6,21,33,18,8,12,67,17,185,17,33,15,72,22,46,24,22,13,108,33,34,20,5,63,20,21,75,11,31,13,12,178,103
563,70,48,15,28,141,37,82,18,57,16,36,12,19,293,112,9,309,34,26,17,14,12,12,247,15,13,25,33,19,15,10,668,10,7,5,2269,28,25,312,18,32,55,11,49,31,16,540,16,78,22,14,20,1525,677,181,14,914,16,11,13,15,10,13,356
564,10,13,44,276,529,32,30,61,9,28,23,24,13,27,20,18,17,16,21,4,7,7,12,72,172,34,25,24,41,20,270,15,25,123,10,40,65,11,568,31,618,68,16,107,17,2,276,44,21,17,7,21,11,20,71,596,79,61,6,34,56,15,90,60
565,11,15,14,32,23,10,10,687,1205,21,34,11,9,14,14,267,47,20,14,8,12,21,4,25,6,144,13,7,41,8,8,23,19,174,12,18,218,16,18,19,13,35,39,6,35,14,24,23,412,29,17,32,39,6,18,74,14,25,289,11,28,17,9,6
566,13,25,24,148,7,17,36,62,137,76,20,10,507,78,17,85,9,53,55,24,12,8,4,21,33,20,10,27,21,17,19,16,90,9,49,13,18,79,13,14,51,42,60,69,50,9,4,10,8,6,58,1100,1250,14,178,22,18,2656,13,20,18,29,50,55
567,20,15,15,13,10,9,14,9,8,59,7,11,11,17,49,264,25,40,10,15,88,27,80,85,72,5,668,798,7,50,86,8,31,23,188,542,21,4,17,2728,18,50,12,14,173,17,56,164,18,48,37,49,17,320,11,16,22,55,7,10,16,15,36,42
568,358,8,45,19,36,6,20,200,34,12,26,150,14,47,75,100,15,18,51,11,234,152,10,43,11,16,16,106,8,1887,29,43,27,38,7,9,44,38,6,25,286,111,7,9,13,50,25,30,9,4,12,22,16,40,39,411,20,1812,608,287,64,21,67,22
569,240,20,39,7,46,15,134,18,59,21,378,19,175,446,38,61,4,15,8,8,20,24,875,10,8,24,44,28,63,70,188,244,5,24,9,16,112,20,32,18,37,52,27,25,26,26,13,37,8,37,9,9,66,128,13,47,21,85,18,36,88,47,18,38
570,27,21,64,8,47,22,15,11,79,18,25,15,2715,39,10,33,10,22,26,76,25,13,24,5,1190,116,19,18,64,38,10,41,27,56,11,21,9,25,28,43,6,158,9,102,10,13,14,23,6,23,61,83,8,181,24,42,102,5,18,19,59,14,23,22
571,64,26,9,16,12,19,7,19,10,40,16,1397,14,17,38,11,13,57,9,4,61,10,22,136,11,39,45,9,44,52,30,12,21,55,68,67,43,14,14,14,48,21,14,21,24,14,63,16,10,74,97,172,38,505,8,33,40,117,24,736,92,14,13,5
572,30,20,145,6,38,12,17,8,6,14,34,10,23,17,50,39,16,436,93,20,36,28,12,22,322,80,30,25,9,13,379,3080,77,82,59,81,16,34,8,20,9,9,11,52,11,22,12,1648,133,9,56,29,11,13,113,9,13,9,232,1902,54,20,114,18
573,88,449,46,132,20,253,5,12,7,9,27,18,45,26,16,623,19,14,8,49,16,1771,22,33,158,470,17,9,7,70,10,3,14,11,7,71,15,90,116,30,43,7,623,130,24,39,40,26,19,92,19,74,47,19,28,11,24,121,21,65,52,144,104,21
574,51,13,53,8,146,78,48,42,100,67,245,29,8,19,18,28,100,11,8,20,12,6,28,12,5,16,12,34,22,49,6,14,3,5,11,89,404,8,10,17,5,60,5,4,17,30,29,11,19,42,5,16,462,29,44,10,16,52,399,14,8,7,14,20
575,28,23,24,298,19,29,28,12,904,32,46,6,120,16,559,74,14,14,10,163,13,22,34,77,21,25,14,21,18,101,727,84,41,14,31,1901,23,85,1395,25,13,301,32,26,32,17,20,19,18,343,637,28,2490,19,1990,21,23,9,205,22,8,8,11,578
576,54,35,601,26,14,90,39,19,58,21,14,19,38,19,18,693,39,11,83,29,984,20,46,57,26,53,44,155,296,18,26,106,49,467,39,4,45,22,32,24,76,83,13,12,61,16,12,1378,28,14,40,27,13,58,50,54,140,10,14,215,102,15,15,34
577,10,378,43,14,13,1352,79,44,40,14,21,65,9,231,98,7,83,180,52,1321,27,14,51,84,12,40,26,24,24,550,36,62,104,7,421,110,7,8,30,13,22,11,89,19,253,16,28,33,15,38,19,29,16,19,48,228,169,68,76,66,7,14,39,42
578,22,17,33,219,70,565,8,9,9,88,25,76,17,11,342,7,100,32,54,9,34,27,101,8,13,32,81,1193,6,45,33,13,13,5,40,18,9,78,51,65,167,87,31,25,109,30,24,109,19,39,32,11,19,776,9,29,38,122,985,83,45,15,24,22
579,392,1330,113,10,255,191,34,3,1195,16,17,8,8,425,17,59,56,43,1151,164,8,13,51,19,52,33,13,26,44,18,233,11,33,19,13,33,18,57,2076,26,201,7,14,50,80,290,9,408,74,22,55,21,6,18,246,24,98,28,27,61,7,486,19,253
580,46,25,79,14,91,45,110,9,16,34,12,15,18,56,8,999,386,10,26,10,26,31,86,25,59,11,30,46,136,15,51,47,39,11,18,421,80,16,13,27,18,16,22,13,12,7,43,14,17,26,45,14,2689,27,23,42,14,113,11,11,881,66,5,23
581,9,6,26,6,29,36,14,49,34,48,9,20,1625,41,53,25,14,160,20,9,52,68,704,31,27,14,16,58,8,20,126,82,1469,102,276,12,64,141,38,107,56,182,113,12,9,13,122,7,120,22,27,6,10,17,25,71,180,9,21,16,23,31,24,36
582,201,276,25,25,76,13,13,7,13,23,10,19,31,18,13,35,8,13,19,42,9,3,19,66,21,45,31,13,88,13,10,13,18,183,11,449,16,76,110,206,28,15,29,25,48,23,27,11,19,21,17,31,12,22,43,12,31,57,227,16,55,28,24,64
583,59,41,15,156,14,16,24,73,31,89,37,17,10,48,21,97,6,1059,42,147,14,28,195,149,33,5,343,57,14,457,71,22,14,1340,36,496,9,2078,92,455,18,10,9,28,2,11,21,16,24,10,15,4,77,15,19,61,241,11,24,27,2090,22,22,22
584,69,150,79,9,34,9,50,21,20,21,56,21,13,29,18,37,15,887,111,26,14,69,99,23,53,14,50,18,55,17,8,4,31,52,20,23,29,122,15,37,23,1884,4,195,15,31,85,12,12,46,15,22,8,24,14,90,11,30,268,35,396,27,10,8
585,18,20,88,53,13,19,17,16,26,26,12,10,29,16,20,28,914,21,26,506,26,29,17,55,29,1419,96,28,32,75,17,21,22,92,48,144,25,8,976,13,7,15,11,92,116,9,21,13,62,341,65,34,3,197,6,2749,33,27,16,47,55,361,86,710
586,53,9,24,50,24,9,21,32,11,12,8,22,31,132,6,21,28,16,30,19,14,17,13,13,311,171,28,1134,67,143,111,28,17,77,14,47,20,11,31,310,260,69,11,10,22,123,33,26,12,31,29,9,31,21,17,12,12,297,45,18,11,47,101,21
587,88,30,1496,148,21,39,33,24,45,26,29,1067,7,23,28,127,8,36,797,42,11,12,39,4,53,218,38,38,18,8,42,12,12,16,20,28,10,22,29,71,18,6,25,8,43,34,70,91,25,700,8,28,164,18,25,126,15,26,23,206,56,18,15,14
588,22,9,453,25,30,39,45,40,19,32,35,49,214,30,1079,38,14,12,38,544,16,23,80,28,249,43,21,19,14,9,4,16,6,14,9,5,13,10,70,13,9,295,12,20,49,12,53,84,32,57,7,12,12,13,6,12,59,414,7,73,13,2766,62,79
589,40,17,39,1896,144,152,1561,18,15,33,17,6,64,26,271,22,87,37,13,39,52,56,10,90,73,20,2399,15,23,6,5,12,17,65,8,1136,73,40,121,116,173,24,41,1195,12,23,151,18,7,8,13,250,12,51,26,108,37,7,3,2,8,5,344,62
590,23,96,87,40,15,44,588,132,51,44,274,16,19,9,899,25,8,469,31,52,11,22,165,9,32,154,49,10,38,24,44,1558,14,16,32,21,39,21,9,575,369,6,7,395,651,305,7,11,9,15,14,82,533,11,33,36,4,2299,1988,32,105,68,36,990
591,12,12,16,6,33,10,16,72,92,182,500,16,54,13,8,16,22,7,29,39,52,39,64,13,138,223,17,14,21,31,24,13,22,423,232,6,21,21,13,42,93,949,15,758,50,48,63,169,11,9,28,17,32,593,62,170,25,17,60,90,4,24,30,15
592,12,23,19,2141,9,10,211,47,7,23,19,9,29,31,25,33,39,21,37,130,53,14,9,25,35,20,11,98,307,26,10,6,24,16,37,10,6,9,39,9,16,15,10,41,13,91,56,29,12,134,64,9,30,10,650,151,40,109,115,309,47,15,172,14
593,19,157,10,10,1314,512,8,19,292,22,21,39,74,17,11,68,20,28,12,82,13,11,5,18,5,11,24,52,84,14,27,11,11,8,32,30,16,37,31,21,51,27,40,577,18,8,40,34,6,17,287,4,404,52,99,413,35,33,12,712,15,80,6,7
594,119,44,30,113,9,51,34,494,65,2,3,21,46,27,51,22,9,25,3,31,26,34,12,95,14,33,88,11,43,944,13,15,27,10,366,135,46,48,12,33,33,53,24,18,5,2193,145,15,90,27,12,118,17,23,166,15,25,29,14,2048,383,5,12,47
595,18,613,10,8,31,20,164,82,41,6,25,15,131,60,1497,13,19,129,327,17,18,204,28,22,220,32,36,811,11,44,71,75,9,4,10,95,20,368,13,85,133,17,941,10,56,28,24,34,37,23,20,7,32,19,59,33,25,15,31,86,26,7,57,2
596,13,88,987,7,11,914,21,23,14,2013,23,39,8,17,12,30,28,25,39,53,248,114,264,30,37,18,11,37,14,48,910,59,23,1589,188,749,55,12,45,77,22,23,97,40,29,52,17,1158,22,4,57,29,18,2,11,755,3001,12,1191,13,64,41,8,64
